Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return,EMA_7,EMA_21,Ticker,Company,Headlines,Headline_List,negative,neutral,positive
2021-03-08,144.0457916,147.3600006,148.0399933,145.1799927,145.8099976,64786600,0.012644072,143.0518416,141.1468234,AAPL,Apple Inc,"Apple Inc . stock outperforms market on strong trading day | Apple Will Have To Face Patent Infringement Lawsuit Over Apple Watch Heart Rate Sensor , Rules Court | Apple must face Apple Watch patent infringement lawsuit : US court | Elon Musk , Tim Cook Deny Meeting to Discuss Tesla Acquisition","['Apple Inc . stock outperforms market on strong trading day', 'Apple Will Have To Face Patent Infringement Lawsuit Over Apple Watch Heart Rate Sensor , Rules Court', 'Apple must face Apple Watch patent infringement lawsuit : US court', 'Elon Musk , Tim Cook Deny Meeting to Discuss Tesla Acquisition']",0.3546743392944336,0.2506523132324219,0.3946733772754669
2021-03-09,151.0557098,154.3000031,154.6300049,153.0899963,153.7599945,57808700,0.004230421,148.9718994,146.4788691,AAPL,Apple Inc,"Apple Inc . stock outperforms market on strong trading day | Apple Relaxing Its App Store Rules Help SPOT and NFLX Stocks Rally on Wall Street | Apple stock rises toward another record after Wedbush Ives sees continued  strong  demand for iPhones | Apple Rumored to Start Producing Apple Car by 2024 , AAPL Stock Slightly Up","['Apple Inc . stock outperforms market on strong trading day', 'Apple Relaxing Its App Store Rules Help SPOT and NFLX Stocks Rally on Wall Street', 'Apple stock rises toward another record after Wedbush Ives sees continued  strong  demand for iPhones', 'Apple Rumored to Start Producing Apple Car by 2024 , AAPL Stock Slightly Up']",0.0128313098102808,0.9870973229408264,7.132437167456374e-05
2021-03-11,148.3047943,151.4900055,151.9700012,149.8200073,150.3899994,54511500,0.009798554,146.8550629,144.9181342,AAPL,Apple Inc,"Apple Inc . stock rises Wednesday , still underperforms market","['Apple Inc . stock rises Wednesday , still underperforms market']",4.7087618440855294e-05,0.9906215667724609,0.009331315755844116
2021-03-12,158.668396,161.8399963,164.9600067,159.7200012,164.0200043,118023100,-0.011724547,158.8030815,154.4049865,AAPL,Apple Inc,Apple Stock : Slowing iPhone Demand Or Strong Quarter Ahead ? ,['Apple Stock : Slowing iPhone Demand Or Strong Quarter Ahead ?'],1.2084166201020707e-07,4.949202320858603e-06,0.9999948740005493
2021-03-15,120.9958954,123.9899979,124.0,120.4199982,121.4100037,92403800,0.024456855,118.9370046,121.5226617,AAPL,Apple Inc,Is Apple Inc . ( AAPL ) Stock A Buy Or Sell ? ,['Is Apple Inc . ( AAPL ) Stock A Buy Or Sell ?'],0.09436345845460892,0.9006210565567017,0.00501540070399642
2021-03-16,122.5377426,125.5699997,127.2200012,124.7200012,125.6999969,115227900,0.012742971,119.8371891,121.6149418,AAPL,Apple Inc,"Apple Inc . stock outperforms market on strong trading day | Apple Inc . ( NASDAQ : AAPL ) - Why Apple Shares Are Trading Higher Tuesday | Apple Inc . ( NASDAQ : AAPL ), Astrazeneca PLC ( NYSE : AZN ) - Thinking About Buying Stock In AstraZeneca , Apple , McDonald , Savara Or Jabil ? ","['Apple Inc . stock outperforms market on strong trading day', 'Apple Inc . ( NASDAQ : AAPL ) - Why Apple Shares Are Trading Higher Tuesday', 'Apple Inc . ( NASDAQ : AAPL ), Astrazeneca PLC ( NYSE : AZN ) - Thinking About Buying Stock In AstraZeneca , Apple , McDonald , Savara Or Jabil ?']",0.33323240280151367,0.6667270660400391,4.053363954881206e-05
2021-03-17,121.7472839,124.7600021,125.8600006,122.3399963,124.0500031,111932600,-0.006450736,120.3147128,121.6269729,AAPL,Apple Inc,"Apple Inc . stock falls Wednesday , underperforms market | Apple Inc . ( NASDAQ : AAPL ), Google Inc . ( NASDAQ : GOOG ) - Apple App Store Discount For Small Businesses Only Makes A 2 . 7 % Dent To Revenue : Research | Walgreens Boots , Apple Inc . share losses contribute to Dow nearly 50 - point fall","['Apple Inc . stock falls Wednesday , underperforms market', 'Apple Inc . ( NASDAQ : AAPL ), Google Inc . ( NASDAQ : GOOG ) - Apple App Store Discount For Small Businesses Only Makes A 2 . 7 % Dent To Revenue : Research', 'Walgreens Boots , Apple Inc . share losses contribute to Dow nearly 50 - point fall']",0.6665940284729004,2.9098751838319004e-05,0.33337685465812683
2021-03-18,117.6194382,120.5299988,123.1800003,120.3199997,122.8799973,121229700,-0.033905034,119.6408942,121.2626516,AAPL,Apple Inc,"Apple Inc . stock underperforms Thursday when compared to competitors | Fleksy co - founder is suing Apple over lost revenue resulting from App Store scammers â TechCrunch | Chevron , Apple Inc . share losses lead Dow 150 - point fall","['Apple Inc . stock underperforms Thursday when compared to competitors', 'Fleksy co - founder is suing Apple over lost revenue resulting from App Store scammers â\x80\x93 TechCrunch', 'Chevron , Apple Inc . share losses lead Dow 150 - point fall']",0.33264073729515076,0.0006237610359676182,0.6667355895042419
2021-03-19,117.0924683,119.9899979,121.4300003,119.6800003,119.9000015,185549500,-0.004480296,119.0037877,120.883544,AAPL,Apple Inc,"Facebook , Inc . ( NASDAQ : FB ), Apple Inc . ( NASDAQ : AAPL ) - What Happening With Facebook Stock Today ?  | Apple Inc . stock underperforms Friday when compared to competitors | PowerShares QQQ Trust , Series 1 ( NASDAQ : QQQ ), Apple Inc . ( NASDAQ : AAPL ) - The Nasdaq Rallied Today . Here Why .  | Apple Sued Over Profits From IPhone Gambling Apps | Active Momentum Stocks in New Buzz : Apple Inc . ( NASDAQ : AAPL ), American Airlines Group Inc . ( NASDAQ : AAL ) ","['Facebook , Inc . ( NASDAQ : FB ), Apple Inc . ( NASDAQ : AAPL ) - What Happening With Facebook Stock Today ?', 'Apple Inc . stock underperforms Friday when compared to competitors', 'PowerShares QQQ Trust , Series 1 ( NASDAQ : QQQ ), Apple Inc . ( NASDAQ : AAPL ) - The Nasdaq Rallied Today . Here Why .', 'Apple Sued Over Profits From IPhone Gambling Apps', 'Active Momentum Stocks in New Buzz : Apple Inc . ( NASDAQ : AAPL ), American Airlines Group Inc . ( NASDAQ : AAL )']",0.7904430031776428,0.006344740744680166,0.20321230590343475
2021-03-22,120.4103851,123.3899994,123.8700027,120.2600021,120.3300018,111912300,0.028335869,119.3554371,120.8405295,AAPL,Apple Inc,"Apple Inc . stock outperforms competitors on strong trading day | Dow jumps nearly 100 points on gains for shares of Apple Inc ., Intel | PowerShares QQQ Trust , Series 1 ( NASDAQ : QQQ ), Apple Inc . ( NASDAQ : AAPL ) - The QQQ Rallied Today . Here Why .  | Apple Inc . ( NASDAQ : AAPL ) - Apple Fined $2M In Brazil For Shipping iPhone 12 Without Charger","['Apple Inc . stock outperforms competitors on strong trading day', 'Dow jumps nearly 100 points on gains for shares of Apple Inc ., Intel', 'PowerShares QQQ Trust , Series 1 ( NASDAQ : QQQ ), Apple Inc . ( NASDAQ : AAPL ) - The QQQ Rallied Today . Here Why .', 'Apple Inc . ( NASDAQ : AAPL ) - Apple Fined $2M In Brazil For Shipping iPhone 12 Without Charger']",0.4416889548301697,0.5474390387535095,0.01087197009474039
2021-03-23,119.5809097,122.5400009,124.2399979,122.1399994,123.3300018,95467100,-0.006888736,119.4118052,120.7260186,AAPL,Apple Inc,"Apple Inc . stock falls Tuesday , still outperforms market | Apple Inc . ( NASDAQ : AAPL ), Amazon . com , Inc . ( NASDAQ : AMZN ) - Unhappy Anniversary : A Year After Pandemic Collapse , Market Looks Ahead To Q1 Earnings | Apple Inc . ( NASDAQ : AAPL ), Boeing Company ( The ) ( NYSE : BA ) - Thinking About Buying Stock Or Options In Moderna , Netflix , Boeing , Apple Or Tesla ?  | Butterflies In Apple Stomach ? Judge Allows Macbook Owners To File Class Action Lawsuit | Apple Inc . ( NASDAQ : AAPL ) - Butterflies In Apple Stomach ? Judge Allows Macbook Owners To File Class Action Lawsuit","['Apple Inc . stock falls Tuesday , still outperforms market', 'Apple Inc . ( NASDAQ : AAPL ), Amazon . com , Inc . ( NASDAQ : AMZN ) - Unhappy Anniversary : A Year After Pandemic Collapse , Market Looks Ahead To Q1 Earnings', 'Apple Inc . ( NASDAQ : AAPL ), Boeing Company ( The ) ( NYSE : BA ) - Thinking About Buying Stock Or Options In Moderna , Netflix , Boeing , Apple Or Tesla ?', 'Butterflies In Apple Stomach ? Judge Allows Macbook Owners To File Class Action Lawsuit', 'Apple Inc . ( NASDAQ : AAPL ) - Butterflies In Apple Stomach ? Judge Allows Macbook Owners To File Class Action Lawsuit']",0.5965129137039185,0.40081533789634705,0.0026717004366219044
2021-03-24,117.1900635,120.0899963,122.9000015,120.0699997,122.8199997,88530500,-0.019993545,118.8563698,120.4045682,AAPL,Apple Inc,Apple Inc . stock underperforms Wednesday when compared to competitors,['Apple Inc . stock underperforms Wednesday when compared to competitors'],0.9460529685020447,0.04222509264945984,0.011721967719495296
2021-03-25,117.6780014,120.5899963,121.6600037,119.0,119.5400009,98844700,0.004163646,118.5617777,120.1566985,AAPL,Apple Inc,"Apple Inc . stock outperforms competitors on strong trading day | Apple ( AAPL ), Amazon ( AMZN ), Google ( GOOG ), NetFlix ( NFLX ), NIO ( NIO ), Tesla Motors ( TSLA ) - Tesla , Nio , And Riot Blockchain Trump FAANG Stocks For Indian Investors","['Apple Inc . stock outperforms competitors on strong trading day', 'Apple ( AAPL ), Amazon ( AMZN ), Google ( GOOG ), NetFlix ( NFLX ), NIO ( NIO ), Tesla Motors ( TSLA ) - Tesla , Nio , And Riot Blockchain Trump FAANG Stocks For Indian Investors']",0.4999558925628662,0.5000390410423279,5.05921116200625e-06
2021-03-26,118.2830276,121.2099991,121.4800034,118.9199982,120.3499985,94071200,0.005141371,118.4920902,119.9863648,AAPL,Apple Inc,"Apple Inc . stock rises Friday , still underperforms market | Facebook , Inc . ( NASDAQ : FB ), Apple Inc . ( NASDAQ : AAPL ) - Tech Stocks Arent A Buy Right Now But One Giant Is An Exception , Says Analyst","['Apple Inc . stock rises Friday , still underperforms market', 'Facebook , Inc . ( NASDAQ : FB ), Apple Inc . ( NASDAQ : AAPL ) - Tech Stocks Arent A Buy Right Now But One Giant Is An Exception , Says Analyst']",0.01109075266867876,0.9770474433898926,0.011861762031912804
2021-03-29,118.4586792,121.3899994,122.5800018,120.7300034,121.6500015,80819200,0.001485011,118.4837374,119.8474843,AAPL,Apple Inc,"Apple Inc . stock outperforms competitors on strong trading day | Apple Inc . ( NASDAQ : AAPL ), Amazon . com , Inc . ( NASDAQ : AMZN ) - Thinking About Buying Stock Or Options In Amazon , Nio , Snap Or Apple ?  | Apple Inc . ( NASDAQ : AAPL ), Amazon . com , Inc . ( NASDAQ : AMZN ) - Lots Of Earnings Ahead This Week Including Lululemon , Chewy , Walgreens , Micron","['Apple Inc . stock outperforms competitors on strong trading day', 'Apple Inc . ( NASDAQ : AAPL ), Amazon . com , Inc . ( NASDAQ : AMZN ) - Thinking About Buying Stock Or Options In Amazon , Nio , Snap Or Apple ?', 'Apple Inc . ( NASDAQ : AAPL ), Amazon . com , Inc . ( NASDAQ : AMZN ) - Lots Of Earnings Ahead This Week Including Lululemon , Chewy , Walgreens , Micron']",0.666519820690155,0.3334181010723114,6.206362013472244e-05
2021-03-30,117.0046539,119.9000015,120.4000015,118.8600006,120.1100006,85671900,-0.012274536,118.1139666,119.5890451,AAPL,Apple Inc,"Apple Inc . stock falls Tuesday , underperforms market | Apple Inc . ( NASDAQ : AAPL ), Tesla Motors , Inc . ( NASDAQ : TSLA ) -  Biggest Risk  Facing Apple , Tesla , Other Nasdaq Stocks ? US - China  Cold Tech War , Says Analyst | Apple Inc . ( NASDAQ : AAPL ), BYD CO LTD H SHS ( BYDDF ) - iPhone Maker Foxconn Q4 Earnings Drop YoY , Miss Street Estimates | Apple supplier Foxconn sees profit drop despite strong iPhone 12 sales | Apple Inc . ( NASDAQ : AAPL ), ( CHWY ) - Gearing Up For Earnings : Chewy , Lululemon Report Later Today , With Micron Tomorrow","['Apple Inc . stock falls Tuesday , underperforms market', 'Apple Inc . ( NASDAQ : AAPL ), Tesla Motors , Inc . ( NASDAQ : TSLA ) -  Biggest Risk  Facing Apple , Tesla , Other Nasdaq Stocks ? US - China  Cold Tech War , Says Analyst', 'Apple Inc . ( NASDAQ : AAPL ), BYD CO LTD H SHS ( BYDDF ) - iPhone Maker Foxconn Q4 Earnings Drop YoY , Miss Street Estimates', 'Apple supplier Foxconn sees profit drop despite strong iPhone 12 sales', 'Apple Inc . ( NASDAQ : AAPL ), ( CHWY ) - Gearing Up For Earnings : Chewy , Lululemon Report Later Today , With Micron Tomorrow']",0.4002579152584076,7.703407754888758e-05,0.5996650457382202
2021-03-31,119.2003326,122.1500015,123.5199966,121.1500015,121.6500015,118323800,0.018765738,118.3855581,119.5537076,AAPL,Apple Inc,"Apple Inc . stock rises Wednesday , outperforms market | Apple Inc . ( NASDAQ : AAPL ), Walt Disney Company ( The ) ( NYSE : DIS ) - Apple Investment , Strategic Partnership In UnitedMasters : What You Need to Know | Apple Inc . ( NASDAQ : AAPL ) - Apple Stock Doesnt Reflect The Company Electric Vehicle Potential , Analyst Says","['Apple Inc . stock rises Wednesday , outperforms market', 'Apple Inc . ( NASDAQ : AAPL ), Walt Disney Company ( The ) ( NYSE : DIS ) - Apple Investment , Strategic Partnership In UnitedMasters : What You Need to Know', 'Apple Inc . ( NASDAQ : AAPL ) - Apple Stock Doesnt Reflect The Company Electric Vehicle Potential , Analyst Says']",0.6663990616798401,0.33348870277404785,0.00011230106611037627
2021-04-01,126.0965881,129.4100037,133.6100006,126.7600021,133.5200043,143301900,,126.0965881,126.0965881,AAPL,Apple Inc,Apple Inc . stock underperforms Monday when compared to competitors,['Apple Inc . stock underperforms Monday when compared to competitors'],0.4976961612701416,0.41717422008514404,0.08512961119413376
2021-04-02,133.8722839,137.3899994,137.3999939,134.5899963,136.3000031,84183100,0.02575814,132.3693084,130.9267708,AAPL,Apple Inc,"Apple Inc . stock outperforms competitors on strong trading day | Apple Inc . ( NASDAQ : AAPL ), Amazon . com , Inc . ( NASDAQ : AMZN ) - $1 , 000 , 5 Years Later : FAANG Stocks Roar","['Apple Inc . stock outperforms competitors on strong trading day', 'Apple Inc . ( NASDAQ : AAPL ), Amazon . com , Inc . ( NASDAQ : AMZN ) - $1 , 000 , 5 Years Later : FAANG Stocks Roar']",0.4999551773071289,0.5000269412994385,1.7884511180454865e-05
2021-04-03,117.2290878,120.1299973,123.5999985,118.6200027,121.75,178155000,-0.015812007,120.6301142,124.7107461,AAPL,Apple Inc,"Apple Inc . stock outperforms market despite losses on the day | Apple Inc . ( NASDAQ : AAPL ), Archer - Daniels - Midland Company ( NYSE : ADM ) - Nasdaq - 100 Falls Into Correction Territory As Losses Mount For Tesla , Zoom , Peloton","['Apple Inc . stock outperforms market despite losses on the day', 'Apple Inc . ( NASDAQ : AAPL ), Archer - Daniels - Midland Company ( NYSE : ADM ) - Nasdaq - 100 Falls Into Correction Territory As Losses Mount For Tesla , Zoom , Peloton']",0.05729908496141434,0.500106692314148,0.4425942003726959
2021-04-05,124.7626801,127.8499985,131.4900055,126.6999969,131.1900024,137564700,-0.035385473,128.5083922,128.0096275,AAPL,Apple Inc,"Apple Inc . stock underperforms Tuesday when compared to competitors | Cirrus Logic , Inc . ( NASDAQ : CRUS ), Apple Inc . ( NASDAQ : AAPL ) - Why Shares Of Apple Supplier Cirrus Logic Look Compelling | Apple Inc . ( NASDAQ : AAPL ), Beyond Meat , Inc . ( NASDAQ : BYND ) - This Earnings Week In A Nutshell | PowerShares QQQ Trust , Series 1 ( NASDAQ : QQQ ), Apple Inc . ( NASDAQ : AAPL ) - PayPal , Apple And Nvidia Lead The Nasdaq Sharply Lower","['Apple Inc . stock underperforms Tuesday when compared to competitors', 'Cirrus Logic , Inc . ( NASDAQ : CRUS ), Apple Inc . ( NASDAQ : AAPL ) - Why Shares Of Apple Supplier Cirrus Logic Look Compelling', 'Apple Inc . ( NASDAQ : AAPL ), Beyond Meat , Inc . ( NASDAQ : BYND ) - This Earnings Week In A Nutshell', 'PowerShares QQQ Trust , Series 1 ( NASDAQ : QQQ ), Apple Inc . ( NASDAQ : AAPL ) - PayPal , Apple And Nvidia Lead The Nasdaq Sharply Lower']",0.4705185890197754,0.2755027115345001,0.2539786994457245
2021-04-06,123.0586853,125.8899994,126.1600037,123.8499985,124.0699997,75169300,0.019022132,122.3263802,123.4228278,AAPL,Apple Inc,"Apple Inc . stock rises Friday , outperforms market","['Apple Inc . stock rises Friday , outperforms market']",1.4718096963406424e-06,0.9999983310699463,2.6042638978651667e-07
2021-04-08,143.64505,146.9499969,147.7899933,146.2799988,147.2700043,56368300,-0.002782043,143.2001437,141.3739349,AAPL,Apple Inc,"Apple Inc . stock falls Wednesday , underperforms market | Apple Inc ( NASDAQ : AAPL ) Speaks about the Anticipated iPhone and iPad Shortages During an Earnings Call","['Apple Inc . stock falls Wednesday , underperforms market', 'Apple Inc ( NASDAQ : AAPL ) Speaks about the Anticipated iPhone and iPad Shortages During an Earnings Call']",0.9991827011108398,0.0002190955710830167,0.0005982261500321329
