Company,Target,Predicted
AAPL_stock_gdelt_final_train,138.2700036437567,142.54448896752262
MSFT_stock_gdelt_final_train,302.7499972552578,316.33492560693054
AAPL_stock_gdelt_final_train,185.14000053988386,198.8139973876338
AAPL_stock_gdelt_final_train,124.6100004025552,131.28510909823203
MSFT_stock_gdelt_final_train,414.5799822258778,450.86217476242024
MSFT_stock_gdelt_final_train,305.5599993610413,329.21523056834855
MSFT_stock_gdelt_final_train,261.9700003391982,280.3424469140628
AAPL_stock_gdelt_final_train,151.8300023684171,165.44749971750082
MSFT_stock_gdelt_final_train,370.7300160845917,395.240221179869
AAPL_stock_gdelt_final_train,168.2200014163662,178.9667766272598
MSFT_stock_gdelt_final_train,236.9600072869339,252.5410762717429
AAPL_stock_gdelt_final_train,157.39999241327413,170.1669701439006
MSFT_stock_gdelt_final_train,314.2699878274016,342.9984146168063
MSFT_stock_gdelt_final_train,319.91000326412,353.2283203084772
AAPL_stock_gdelt_final_train,179.07000545016714,191.97940749457337
MSFT_stock_gdelt_final_train,248.58999682455578,272.7654856460604
AAPL_stock_gdelt_final_train,155.74000661598043,154.235591076471
MSFT_stock_gdelt_final_train,239.58000166858028,255.0793403967491
MSFT_stock_gdelt_final_train,313.4599897386216,329.5285774406621
AAPL_stock_gdelt_final_train,169.58999840294985,153.2611756125301
MSFT_stock_gdelt_final_train,289.9800127324216,301.401818951199
MSFT_stock_gdelt_final_train,247.25000181808264,259.8530714184299
MSFT_stock_gdelt_final_train,294.60000352224057,314.1180166487139
MSFT_stock_gdelt_final_train,334.5700061539356,354.76302149214104
AAPL_stock_gdelt_final_train,224.52999781343564,240.96666241164138
MSFT_stock_gdelt_final_train,277.7499965001153,308.30996779137064
AAPL_stock_gdelt_final_train,176.55000196232496,188.60404606865004
AAPL_stock_gdelt_final_train,136.0099939359157,163.1697991063601
MSFT_stock_gdelt_final_train,327.5000022637942,363.2861903344929
AAPL_stock_gdelt_final_train,138.9299921061279,164.26773202347658
MSFT_stock_gdelt_final_train,262.26998990894396,279.37157531449344
MSFT_stock_gdelt_final_train,415.0000049067931,457.5604568299205
AAPL_stock_gdelt_final_train,226.96000770595327,248.32928388994884
AAPL_stock_gdelt_final_train,138.3800052638177,150.87868796746085
AAPL_stock_gdelt_final_train,188.63000633193965,194.14679611892853
AAPL_stock_gdelt_final_train,130.8399964476292,140.92178544156644
MSFT_stock_gdelt_final_train,449.7800011850887,463.41700437514015
AAPL_stock_gdelt_final_train,174.1499956037141,180.95060671783403
AAPL_stock_gdelt_final_train,159.2799984570857,171.231128358827
AAPL_stock_gdelt_final_train,169.66999648910405,178.7986854105191
AAPL_stock_gdelt_final_train,231.30000591819447,245.0690217512474
AAPL_stock_gdelt_final_train,175.83999768971148,186.17842382626583
MSFT_stock_gdelt_final_train,330.5299984961185,357.43175804425124
MSFT_stock_gdelt_final_train,295.0400069929838,329.07962598483215
MSFT_stock_gdelt_final_train,294.99999976034275,321.5412376848545
AAPL_stock_gdelt_final_train,122.0599976324052,141.14201826803264
AAPL_stock_gdelt_final_train,145.60000685479295,131.90780253446886
MSFT_stock_gdelt_final_train,384.6300109043514,413.666694258227
MSFT_stock_gdelt_final_train,231.60000633675645,241.83572897961676
AAPL_stock_gdelt_final_train,145.6399995204716,177.15154794530227
AAPL_stock_gdelt_final_train,168.53999376098304,155.27366998333667
MSFT_stock_gdelt_final_train,299.49999928756193,323.14581837110023
AAPL_stock_gdelt_final_train,120.12999730207113,142.15849905214836
AAPL_stock_gdelt_final_train,164.32000543277007,177.5071601860607
MSFT_stock_gdelt_final_train,374.2300174077246,397.52459003245536
AAPL_stock_gdelt_final_train,142.41000451481287,150.46742654782952
MSFT_stock_gdelt_final_train,416.32000010136113,448.4765932417868
MSFT_stock_gdelt_final_train,256.86999504157944,273.5103597515436
AAPL_stock_gdelt_final_train,160.8000046100054,179.0131530687867
AAPL_stock_gdelt_final_train,218.36000086442715,236.25580572474777
AAPL_stock_gdelt_final_train,219.85999899261037,231.9459598523772
MSFT_stock_gdelt_final_train,313.85998597672375,339.6357374729633
AAPL_stock_gdelt_final_train,121.08999639109132,147.02786172591263
AAPL_stock_gdelt_final_train,178.1999965020473,192.15466690717165
MSFT_stock_gdelt_final_train,420.98999612756603,452.6491999949322
MSFT_stock_gdelt_final_train,335.019992410762,365.4688747715191
MSFT_stock_gdelt_final_train,288.45001380622676,312.58334590037344
AAPL_stock_gdelt_final_train,138.19999681517382,152.51835324749402
AAPL_stock_gdelt_final_train,154.52999729850728,154.3514641547048
MSFT_stock_gdelt_final_train,415.27999466463376,437.07923419654986
MSFT_stock_gdelt_final_train,272.42001428987265,292.73965198676893
MSFT_stock_gdelt_final_train,410.600000634684,445.808998014305
MSFT_stock_gdelt_final_train,277.35000787084397,308.0581154900356
AAPL_stock_gdelt_final_train,162.8800058692025,173.22842751492718
MSFT_stock_gdelt_final_train,227.86999481236467,236.38290219520331
MSFT_stock_gdelt_final_train,411.6499888574945,434.53226937345977
MSFT_stock_gdelt_final_train,240.2200013561669,249.8862981198381
AAPL_stock_gdelt_final_train,173.9699999098671,180.69288329168097
AAPL_stock_gdelt_final_train,129.6100003634144,133.06733049161292
MSFT_stock_gdelt_final_train,294.8500068776776,315.73434536980136
MSFT_stock_gdelt_final_train,307.26001000388356,322.61561981938945
AAPL_stock_gdelt_final_train,173.309998692699,181.71660880043564
AAPL_stock_gdelt_final_train,228.0200078570904,241.9759749998995
AAPL_stock_gdelt_final_train,149.35000642684994,161.59720917742237
MSFT_stock_gdelt_final_train,241.75999448169114,262.5201492454135
AAPL_stock_gdelt_final_train,146.86999560468644,149.62853930414468
AAPL_stock_gdelt_final_train,171.47999570433277,185.70229576120218
MSFT_stock_gdelt_final_train,415.1000001619032,452.9803363137872
AAPL_stock_gdelt_final_train,137.86999408079026,143.91970904343665
MSFT_stock_gdelt_final_train,425.2000078931997,455.9501847381944
AAPL_stock_gdelt_final_train,153.64999284121714,153.5041629966652
MSFT_stock_gdelt_final_train,240.44999729086794,261.4011489267387
MSFT_stock_gdelt_final_train,245.11999331707284,268.3274828726563
MSFT_stock_gdelt_final_train,291.9100002878877,309.631636928727
AAPL_stock_gdelt_final_train,154.3000028008139,154.23372037292572
AAPL_stock_gdelt_final_train,192.58000537098116,188.42348916373948
AAPL_stock_gdelt_final_train,163.61999666932692,181.88734451173352
AAPL_stock_gdelt_final_train,170.69000184876302,182.1816997145822
MSFT_stock_gdelt_final_train,274.0299972460262,305.76336819216164
AAPL_stock_gdelt_final_train,175.1000068895871,191.99200073071225
AAPL_stock_gdelt_final_train,148.640000028437,159.68337741223309
MSFT_stock_gdelt_final_train,432.5300055336921,460.32002760479014
AAPL_stock_gdelt_final_train,146.80000365669994,156.69237753927985
AAPL_stock_gdelt_final_train,221.71999701168548,239.58063264535494
AAPL_stock_gdelt_final_train,163.64000044246444,167.6571067195936
AAPL_stock_gdelt_final_train,223.44999814075996,237.12628660035287
MSFT_stock_gdelt_final_train,332.4699992729912,359.3678859262182
AAPL_stock_gdelt_final_train,165.8399945792939,175.37238982897676
MSFT_stock_gdelt_final_train,227.38999932664206,247.76588055012235
AAPL_stock_gdelt_final_train,243.00999788135113,256.17943622174823
AAPL_stock_gdelt_final_train,145.4299917895199,167.39419634270138
AAPL_stock_gdelt_final_train,155.11000042952116,149.2972462094748
MSFT_stock_gdelt_final_train,258.85998583717634,271.4877042450817
AAPL_stock_gdelt_final_train,160.10000434976018,202.39970242082723
AAPL_stock_gdelt_final_train,174.07000602075783,181.46129177929765
AAPL_stock_gdelt_final_train,170.77000418651622,181.6463468759148
MSFT_stock_gdelt_final_train,304.7999912909855,347.56569142645463
MSFT_stock_gdelt_final_train,245.17999275278817,266.6513259145477
AAPL_stock_gdelt_final_train,174.30999602762148,176.79397996901923
AAPL_stock_gdelt_final_train,226.47000242186286,244.07720024113755
MSFT_stock_gdelt_final_train,284.3399972957032,305.56567554885993
AAPL_stock_gdelt_final_train,148.11999546203876,154.69546953028458
MSFT_stock_gdelt_final_train,283.4899919742821,306.15546646383524
AAPL_stock_gdelt_final_train,178.9600080817051,186.41122437927712
AAPL_stock_gdelt_final_train,148.85000563358923,160.50168266532094
AAPL_stock_gdelt_final_train,148.89000042506737,155.77367502819638
AAPL_stock_gdelt_final_train,185.03999442899317,200.16376101473574
AAPL_stock_gdelt_final_train,184.8000044221295,194.47470494082106
MSFT_stock_gdelt_final_train,360.52999788052335,386.17448182683444
MSFT_stock_gdelt_final_train,286.4400041766476,309.40492420454035
MSFT_stock_gdelt_final_train,336.7200030536042,359.82916368803495
MSFT_stock_gdelt_final_train,258.08999498103736,273.48385058484115
MSFT_stock_gdelt_final_train,287.71999974740544,313.47745961426705
MSFT_stock_gdelt_final_train,280.32000847186833,303.1942921066039
MSFT_stock_gdelt_final_train,332.5799849230153,348.7561843198528
MSFT_stock_gdelt_final_train,389.32998572412913,434.8114525952297
AAPL_stock_gdelt_final_train,132.0299988032656,141.78679025770265
MSFT_stock_gdelt_final_train,292.8800044807395,316.5230159056919
AAPL_stock_gdelt_final_train,216.66999877842977,227.0757872490098
MSFT_stock_gdelt_final_train,270.89999434534553,290.5808136256456
AAPL_stock_gdelt_final_train,226.8399935703261,240.05758552061812
AAPL_stock_gdelt_final_train,195.8300041497774,206.853184312683
MSFT_stock_gdelt_final_train,245.41999810448033,262.5303450787606
MSFT_stock_gdelt_final_train,279.82998454707746,312.9802986061332
MSFT_stock_gdelt_final_train,317.5400122379106,344.6312392831897
MSFT_stock_gdelt_final_train,453.9599885041644,453.68430534458827
MSFT_stock_gdelt_final_train,248.14999335381253,263.1074672903606
AAPL_stock_gdelt_final_train,146.63000559782276,156.2237322883973
MSFT_stock_gdelt_final_train,299.1600062895905,322.1929797006597
MSFT_stock_gdelt_final_train,402.64998980305614,450.3521700478014
MSFT_stock_gdelt_final_train,234.2400062369311,240.98191163393676
AAPL_stock_gdelt_final_train,217.5299952109834,234.41416611001014
MSFT_stock_gdelt_final_train,235.99000499628983,246.003348144136
AAPL_stock_gdelt_final_train,143.75999347666004,149.92931442143282
AAPL_stock_gdelt_final_train,191.03999119332497,202.81533023259718
MSFT_stock_gdelt_final_train,252.22000263169502,271.84098987055864
MSFT_stock_gdelt_final_train,258.8299880215264,278.5188079874716
MSFT_stock_gdelt_final_train,331.61999395157005,352.1793973219865
MSFT_stock_gdelt_final_train,431.3399996054687,461.05144929731983
AAPL_stock_gdelt_final_train,143.39000020239732,155.82123341423596
AAPL_stock_gdelt_final_train,235.00000243480613,249.952629407349
MSFT_stock_gdelt_final_train,253.24999865143127,277.7307157227261
AAPL_stock_gdelt_final_train,175.05000383414173,187.0268729160264
MSFT_stock_gdelt_final_train,235.2400063432251,251.0726936578203
MSFT_stock_gdelt_final_train,241.679993331863,260.93156232162715
MSFT_stock_gdelt_final_train,243.7899925099291,259.9668995280363
AAPL_stock_gdelt_final_train,232.1499940867809,248.41560835536526
MSFT_stock_gdelt_final_train,398.42999525133934,436.3963111918966
AAPL_stock_gdelt_final_train,186.3999959064065,195.81455383913305
AAPL_stock_gdelt_final_train,147.03999366356362,158.431187981413
MSFT_stock_gdelt_final_train,247.3999947007478,267.58540120809727
MSFT_stock_gdelt_final_train,233.7799991498673,242.32437190160726
AAPL_stock_gdelt_final_train,172.69000077020695,185.82616184549303
MSFT_stock_gdelt_final_train,415.13000939079944,448.0651228867537
AAPL_stock_gdelt_final_train,141.66000332492177,147.30862881846426
AAPL_stock_gdelt_final_train,127.13999993101756,137.26335680805056
MSFT_stock_gdelt_final_train,316.3800079297526,356.95068210454707
MSFT_stock_gdelt_final_train,214.24999997481206,236.56551033133292
MSFT_stock_gdelt_final_train,426.73000681939453,457.5205561209114
MSFT_stock_gdelt_final_train,447.67001151806113,465.32685135533035
AAPL_stock_gdelt_final_train,146.38999858456322,156.02237656134247
MSFT_stock_gdelt_final_train,289.8399950270087,305.9627956488985
MSFT_stock_gdelt_final_train,318.3399971052841,343.2608279753695
MSFT_stock_gdelt_final_train,274.8200069361474,296.809524305696
AAPL_stock_gdelt_final_train,126.26999629739645,133.9619115559598
MSFT_stock_gdelt_final_train,263.6199943324082,287.9019116755117
MSFT_stock_gdelt_final_train,276.20000917526164,285.9989430784154
MSFT_stock_gdelt_final_train,235.80999717810528,255.85310142857728
AAPL_stock_gdelt_final_train,131.46000712491815,144.1820326996715
MSFT_stock_gdelt_final_train,251.899994227967,278.10336582273163
MSFT_stock_gdelt_final_train,418.7399887551256,453.37264763272475
MSFT_stock_gdelt_final_train,356.53000506417817,383.0360673636424
AAPL_stock_gdelt_final_train,157.64999493570397,169.27688939705982
MSFT_stock_gdelt_final_train,266.6499943691479,282.64774005150326
MSFT_stock_gdelt_final_train,417.1400190203786,447.7227407158935
AAPL_stock_gdelt_final_train,140.41999897673978,177.59046601621085
MSFT_stock_gdelt_final_train,418.15999801429285,450.2412180762586
AAPL_stock_gdelt_final_train,189.99000780935302,205.3175832947541
AAPL_stock_gdelt_final_train,159.47999367247124,178.75905200495313
AAPL_stock_gdelt_final_train,232.99999926176324,245.4661721139088
MSFT_stock_gdelt_final_train,415.7600053680181,449.92587769026073
AAPL_stock_gdelt_final_train,119.9000014757531,124.28891911715306
AAPL_stock_gdelt_final_train,227.36999789749362,242.0801221681836
MSFT_stock_gdelt_final_train,243.69999716077155,259.52374600131867
AAPL_stock_gdelt_final_train,150.8099970087581,161.31946072013696
AAPL_stock_gdelt_final_train,221.69000623257557,243.1390339099853
MSFT_stock_gdelt_final_train,307.29001162394894,327.1047387184845
MSFT_stock_gdelt_final_train,271.6000067841015,290.1528168899932
MSFT_stock_gdelt_final_train,346.8700008036249,381.328295713327
AAPL_stock_gdelt_final_train,135.2100066969751,149.30200374871836
MSFT_stock_gdelt_final_train,327.77999963046574,352.5548170364237
MSFT_stock_gdelt_final_train,435.2499951704486,463.9638967017491
AAPL_stock_gdelt_final_train,136.96000734758817,144.74855401036254
MSFT_stock_gdelt_final_train,365.929985139057,403.7846947486178
AAPL_stock_gdelt_final_train,121.41999806257512,144.40653838309908
MSFT_stock_gdelt_final_train,417.10997935615893,449.8223062846483
AAPL_stock_gdelt_final_train,175.08000311644957,157.13933963543312
MSFT_stock_gdelt_final_train,293.0799873821289,315.30898128962514
MSFT_stock_gdelt_final_train,242.9999999396773,254.33782178567344
MSFT_stock_gdelt_final_train,283.1099841348387,312.6934609005221
AAPL_stock_gdelt_final_train,183.94999499554822,194.41680666609486
AAPL_stock_gdelt_final_train,175.0099962878667,186.36471188658328
AAPL_stock_gdelt_final_train,184.3699934510558,195.43451191071293
AAPL_stock_gdelt_final_train,143.11000052345912,147.42579863438286
AAPL_stock_gdelt_final_train,133.41000405381646,204.82635355016131
MSFT_stock_gdelt_final_train,229.10000702212528,253.55545136173168
AAPL_stock_gdelt_final_train,134.509993681933,148.83203199895823
AAPL_stock_gdelt_final_train,134.7200014128847,142.17800751400628
MSFT_stock_gdelt_final_train,287.1799934127212,308.01949306461034
AAPL_stock_gdelt_final_train,135.9400019879292,142.0091531352511
AAPL_stock_gdelt_final_train,226.50999296174203,242.16733096618506
AAPL_stock_gdelt_final_train,146.83000081320827,156.40013112951857
MSFT_stock_gdelt_final_train,237.1300056881273,247.60558911489352
MSFT_stock_gdelt_final_train,247.30000325005312,265.5816992992978
AAPL_stock_gdelt_final_train,174.49000447626537,185.00803515956176
MSFT_stock_gdelt_final_train,441.57997938919294,463.763845320882
AAPL_stock_gdelt_final_train,148.00999384197775,161.69250451665818
AAPL_stock_gdelt_final_train,177.2299941978337,185.96990840655138
AAPL_stock_gdelt_final_train,158.27999687056425,171.51877453850648
MSFT_stock_gdelt_final_train,397.83999128910006,428.9654052365914
MSFT_stock_gdelt_final_train,402.55999255169087,431.11421515864646
MSFT_stock_gdelt_final_train,266.82000608579534,283.3169975959391
MSFT_stock_gdelt_final_train,318.51999160801466,336.9799968039552
MSFT_stock_gdelt_final_train,296.98999055593964,318.357763725333
MSFT_stock_gdelt_final_train,432.1099828527768,461.21543481992927
AAPL_stock_gdelt_final_train,246.7500019442378,254.98247506150335
AAPL_stock_gdelt_final_train,134.4299934699793,158.07875593668155
AAPL_stock_gdelt_final_train,169.02000353590316,177.93642712731528
MSFT_stock_gdelt_final_train,268.71999963002696,285.33473779766797
MSFT_stock_gdelt_final_train,268.08999604397746,300.9415759903787
AAPL_stock_gdelt_final_train,168.4900034603346,158.8099459269452
MSFT_stock_gdelt_final_train,446.9500182894772,461.37217673556376
MSFT_stock_gdelt_final_train,235.74999964459766,254.96494542924393
MSFT_stock_gdelt_final_train,299.49999928756193,334.3588458800187
AAPL_stock_gdelt_final_train,148.75999503186884,158.80935920628784
MSFT_stock_gdelt_final_train,414.6700099125665,458.3536013583544
MSFT_stock_gdelt_final_train,406.22000758772634,444.86253554412184
MSFT_stock_gdelt_final_train,314.0400109147777,336.3655532770063
MSFT_stock_gdelt_final_train,420.20998444118965,454.3939657808697
AAPL_stock_gdelt_final_train,229.00000141887537,245.4226697532833
MSFT_stock_gdelt_final_train,251.4900037905354,268.98018360114935
AAPL_stock_gdelt_final_train,159.30000223022324,179.172911151553
AAPL_stock_gdelt_final_train,144.2200016042421,158.3380439512543
AAPL_stock_gdelt_final_train,194.4799939299354,211.56778240666716
MSFT_stock_gdelt_final_train,452.15999782387377,462.82342426239853
AAPL_stock_gdelt_final_train,166.2299937524936,177.6500479241278
AAPL_stock_gdelt_final_train,165.55999702615517,180.28552058830195
MSFT_stock_gdelt_final_train,289.81000101577416,308.3576295078529
MSFT_stock_gdelt_final_train,265.0199887745967,285.9129632897421
AAPL_stock_gdelt_final_train,183.9600075111144,198.57006614852818
MSFT_stock_gdelt_final_train,300.17999289233563,324.17037788118984
MSFT_stock_gdelt_final_train,413.6400176972457,441.211894587701
MSFT_stock_gdelt_final_train,415.4999964000054,444.0386665566912
AAPL_stock_gdelt_final_train,146.5500032600696,154.84135889722208
MSFT_stock_gdelt_final_train,300.42999624777264,315.8608193562905
MSFT_stock_gdelt_final_train,377.44000053394853,397.2364283902753
AAPL_stock_gdelt_final_train,172.5700078925746,167.59445515722282
AAPL_stock_gdelt_final_train,130.14999382235376,200.88440703956243
AAPL_stock_gdelt_final_train,163.16999893151154,182.3985652746669
MSFT_stock_gdelt_final_train,350.9800173141485,372.2983178653158
MSFT_stock_gdelt_final_train,345.73001532944915,366.1576109229464
AAPL_stock_gdelt_final_train,148.99000653595806,159.14120500882336
MSFT_stock_gdelt_final_train,451.58998986912417,461.24008743190285
MSFT_stock_gdelt_final_train,273.2399913603204,285.23914044679265
AAPL_stock_gdelt_final_train,175.46000678047898,188.30498009414646
AAPL_stock_gdelt_final_train,178.85000646164409,184.49662732627385
AAPL_stock_gdelt_final_train,127.90000194457767,139.45784937581732
AAPL_stock_gdelt_final_train,180.0899980550292,177.1160385907338
AAPL_stock_gdelt_final_train,146.14999369710316,154.23766585676665
MSFT_stock_gdelt_final_train,324.0400081733024,343.0477502760769
AAPL_stock_gdelt_final_train,228.52000439875215,245.7671428047494
AAPL_stock_gdelt_final_train,195.86999468965658,209.1136234320196
AAPL_stock_gdelt_final_train,177.57000732198392,142.71244625889588
MSFT_stock_gdelt_final_train,342.32999404376466,371.40841944371647
